from_id,from_label,date,to_id,to_label,to_name,to_color,function_id,function_color,function_english,function,amount,Currency
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,7620509510,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,19,#14388C,Other transport,Altri trasporti,141423480,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,20,#CD531C,ROAD ',Viabilita',109613760,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,21,#42928F,Telecommunications,Telecomunicazioni,27768530,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,22,#449256,Agriculture,Agricoltura,12364640,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,24,#E29826,Tourism,Turismo,0,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,25,#2458A3,Commerce,Commercio,819070,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,26,#42928F,Industry and Handicrafts,Industria e Artigianato,21818660,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,27,#CA221D,Energy,Energia,78580,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,29,#EDC92D,Other economic sectors,Altre in campo economico,64306550,EUR
AC,Amministrazioni Centrali,2008,11,Marche,italy-Marche,#14388C,30,#42928F,Unclassified expenditure,Oneri non ripartibili,421767100,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,1,#449256,General Administration,Amministrazione Generale,11709578360,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,2,#6AAC32,Defence,Difesa,3824276150,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,3,#D32645,Public Safety,Sicurezza pubblica,2145286220,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,4,#481B79,Justice,Giustizia,1082272990,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,5,#6AAC32,Education,Istruzione,3396567890,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,6,#A5B425,Training,Formazione,62537760,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),830851010,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,1066185350,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,124267260,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,10,#2458A3,Health ',Sanita',295462220,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),3236330120,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,12,#211D79,Water,Acqua,2320490,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,13,#42928F,Sewers and Water,Fognature e depurazione Acque,298310,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,14,#44913D,Environment,Ambiente,72837380,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,342470,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,33501245590,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,19,#14388C,Other transport,Altri trasporti,847378970,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,20,#CD531C,ROAD ',Viabilita',396373230,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,21,#42928F,Telecommunications,Telecomunicazioni,151054230,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,22,#449256,Agriculture,Agricoltura,389599490,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,24,#E29826,Tourism,Turismo,40183030,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,25,#2458A3,Commerce,Commercio,79321160,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,26,#42928F,Industry and Handicrafts,Industria e Artigianato,1386877250,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,27,#CA221D,Energy,Energia,1431920,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,29,#EDC92D,Other economic sectors,Altre in campo economico,242989400,EUR
AC,Amministrazioni Centrali,2008,12,Lazio,italy-Lazio,#2458A3,30,#42928F,Unclassified expenditure,Oneri non ripartibili,5358375960,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,1,#449256,General Administration,Amministrazione Generale,1111712730,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,2,#6AAC32,Defence,Difesa,295892000,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,3,#D32645,Public Safety,Sicurezza pubblica,252875070,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,4,#481B79,Justice,Giustizia,156171760,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,5,#6AAC32,Education,Istruzione,911630300,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,6,#A5B425,Training,Formazione,7835090,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),48719390,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,118552390,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,15418650,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,10,#2458A3,Health ',Sanita',26081250,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),769058000,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,12,#211D79,Water,Acqua,335600,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,13,#42928F,Sewers and Water,Fognature e depurazione Acque,28810,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,14,#44913D,Environment,Ambiente,30965240,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,30820,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,5825271360,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,19,#14388C,Other transport,Altri trasporti,109981260,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,20,#CD531C,ROAD ',Viabilita',88949620,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,21,#42928F,Telecommunications,Telecomunicazioni,26304330,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,22,#449256,Agriculture,Agricoltura,10629630,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,24,#E29826,Tourism,Turismo,0,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,25,#2458A3,Commerce,Commercio,541690,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,26,#42928F,Industry and Handicrafts,Industria e Artigianato,85955150,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,27,#CA221D,Energy,Energia,131250,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,29,#EDC92D,Other economic sectors,Altre in campo economico,35677040,EUR
AC,Amministrazioni Centrali,2008,13,Abruzzo,italy-Abruzzo,#3F93E1,30,#42928F,Unclassified expenditure,Oneri non ripartibili,248502680,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,1,#449256,General Administration,Amministrazione Generale,347744490,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,2,#6AAC32,Defence,Difesa,48301600,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,3,#D32645,Public Safety,Sicurezza pubblica,76097150,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,4,#481B79,Justice,Giustizia,41871360,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,5,#6AAC32,Education,Istruzione,249194630,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,6,#A5B425,Training,Formazione,2013110,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),6215590,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,30250410,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,1177620,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,10,#2458A3,Health ',Sanita',2847320,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),162505190,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,12,#211D79,Water,Acqua,73600,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,13,#42928F,Sewers and Water,Fognature e depurazione Acque,6520,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,14,#44913D,Environment,Ambiente,6219290,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,6520,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,1373073340,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,19,#14388C,Other transport,Altri trasporti,23809630,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,20,#CD531C,ROAD ',Viabilita',90371140,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,21,#42928F,Telecommunications,Telecomunicazioni,6571760,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,22,#449256,Agriculture,Agricoltura,1267290,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,24,#E29826,Tourism,Turismo,0,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,26,#42928F,Industry and Handicrafts,Industria e Artigianato,28213580,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,27,#CA221D,Energy,Energia,32790,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,29,#EDC92D,Other economic sectors,Altre in campo economico,9376730,EUR
AC,Amministrazioni Centrali,2008,14,Molise,italy-Molise,#42928F,30,#42928F,Unclassified expenditure,Oneri non ripartibili,28349510,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,1,#449256,General Administration,Amministrazione Generale,5030669500,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,2,#6AAC32,Defence,Difesa,1455127180,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,3,#D32645,Public Safety,Sicurezza pubblica,1136328630,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,4,#481B79,Justice,Giustizia,776884590,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,5,#6AAC32,Education,Istruzione,4733390840,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,6,#A5B425,Training,Formazione,33518050,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),258885250,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,454216950,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,61425410,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,10,#2458A3,Health ',Sanita',47708590,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),3256697900,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,12,#211D79,Water,Acqua,6796020,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,13,#42928F,Sewers and Water,Fognature e depurazione Acque,736370,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,14,#44913D,Environment,Ambiente,106725030,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,25747260,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,18769380350,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,19,#14388C,Other transport,Altri trasporti,790205740,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,20,#CD531C,ROAD ',Viabilita',123848340,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,21,#42928F,Telecommunications,Telecomunicazioni,80877590,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,22,#449256,Agriculture,Agricoltura,24502560,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,24,#E29826,Tourism,Turismo,0,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,25,#2458A3,Commerce,Commercio,1169330,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,26,#42928F,Industry and Handicrafts,Industria e Artigianato,530291670,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,27,#CA221D,Energy,Energia,600820,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,29,#EDC92D,Other economic sectors,Altre in campo economico,215836110,EUR
AC,Amministrazioni Centrali,2008,15,Campania,italy-Campania,#449256,30,#42928F,Unclassified expenditure,Oneri non ripartibili,924167700,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,1,#449256,General Administration,Amministrazione Generale,3003096040,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,2,#6AAC32,Defence,Difesa,1813121090,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,3,#D32645,Public Safety,Sicurezza pubblica,730406460,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,4,#481B79,Justice,Giustizia,386729230,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,5,#6AAC32,Education,Istruzione,3037665100,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,6,#A5B425,Training,Formazione,25831350,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),153138900,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,271554400,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,35257680,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,10,#2458A3,Health ',Sanita',31355050,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),1940226840,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,12,#211D79,Water,Acqua,19311420,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,13,#42928F,Sewers and Water,Fognature e depurazione Acque,2134580,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,14,#44913D,Environment,Ambiente,38259250,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,90440,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,15409831750,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,19,#14388C,Other transport,Altri trasporti,358676720,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,20,#CD531C,ROAD ',Viabilita',112192970,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,21,#42928F,Telecommunications,Telecomunicazioni,53510460,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,22,#449256,Agriculture,Agricoltura,41520090,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,24,#E29826,Tourism,Turismo,0,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,25,#2458A3,Commerce,Commercio,1598740,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,26,#42928F,Industry and Handicrafts,Industria e Artigianato,340544460,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,27,#CA221D,Energy,Energia,307130,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,29,#EDC92D,Other economic sectors,Altre in campo economico,122140780,EUR
AC,Amministrazioni Centrali,2008,16,Puglia,italy-Puglia,#44913D,30,#42928F,Unclassified expenditure,Oneri non ripartibili,582523610,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,1,#449256,General Administration,Amministrazione Generale,407490260,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,2,#6AAC32,Defence,Difesa,77389320,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,3,#D32645,Public Safety,Sicurezza pubblica,86359160,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,4,#481B79,Justice,Giustizia,65635340,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,5,#6AAC32,Education,Istruzione,519097180,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,6,#A5B425,Training,Formazione,4403370,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),45321280,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,63552930,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,15609420,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,10,#2458A3,Health ',Sanita',4143540,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),284791350,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,12,#211D79,Water,Acqua,226960,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,13,#42928F,Sewers and Water,Fognature e depurazione Acque,20910,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,14,#44913D,Environment,Ambiente,22216330,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,11280,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,2274462260,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,19,#14388C,Other transport,Altri trasporti,36952350,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,20,#CD531C,ROAD ',Viabilita',106835330,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,21,#42928F,Telecommunications,Telecomunicazioni,8571120,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,22,#449256,Agriculture,Agricoltura,9287120,EUR
AC,Amministrazioni Centrali,2008,17,Basilicata,italy-Basilicata,#6AAC32,24,#E29826,Tourism,Turismo,0,EUR
